Long,Lat,Op,FlightsCount,PosDateTime,Id,Icao,Source,Target
140.623627,35.06389,All Nippon Airways,0.0,2020-01-01 04:16:24.444,8697816.0,84B7D8,ZHHH,RJAA
113.59492,28.18212,Cathay Dragon,12.0,2020-01-01 04:15:33.242,7864725.0,780195,ZHHH,VHHH
113.59492,28.18212,Cathay Dragon,0.0,2020-01-01 04:15:32.508,7864725.0,780195,ZHHH,VHHH
140.62304699999999,35.068359,All Nippon Airways,0.0,2020-01-01 04:16:27.660,8697816.0,84B7D8,ZHHH,RJAA
140.62294,35.069103000000005,All Nippon Airways,0.0,2020-01-01 04:16:28.479,8697816.0,84B7D8,ZHHH,RJAA
116.38165,40.32092,Air China,4.0,2020-01-01 04:53:03.885,7865599.0,7804FF,ZHHH,ZBAA
114.65961000000001,35.45091,China Southern Airlines,7.0,2020-01-01 04:53:05.419,7867342.0,780BCE,ZHHH,ZBAA
116.38165,40.32092,Air China,0.0,2020-01-01 04:53:02.386,7865599.0,7804FF,ZHHH,ZBAA
114.65961000000001,35.45091,China Southern Airlines,0.0,2020-01-01 04:53:02.385,7867342.0,780BCE,ZHHH,ZBAA
116.45265500000001,31.506912,Shanghai Airlines,0.0,2020-01-01 14:16:26.842,7866753.0,780981,ZHHH,ZSSS
116.29621999999999,31.45665,Shanghai Airlines,16.0,2020-01-01 14:15:33.850,7866753.0,780981,ZHHH,ZSPD
46.357203999999996,61.643005,China Southern Airlines,0.0,2020-01-01 14:16:26.010,7866120.0,780708,ZHHH,EGLL
114.16233000000001,30.94817,China Southern Airlines,9.0,2020-01-01 14:53:03.822,7865074.0,7802F2,ZHHH,VTBS
114.56483,32.46236,China Eastern Airlines,4.0,2020-01-01 14:52:34.351,7865325.0,7803ED,ZHHH,ZBAA
121.2229,31.3815,Shanghai Airlines,16.0,2020-01-01 14:53:06.907,7866753.0,780981,ZHHH,ZSPD
114.16233000000001,30.94817,China Southern Airlines,0.0,2020-01-01 14:53:12.112,7865074.0,7802F2,ZHHH,VTBS
114.56483,32.46236,China Eastern Airlines,0.0,2020-01-01 14:52:37.782,7865325.0,7803ED,ZHHH,ZBAA
126.60495300000001,37.251333,Korean Air,0.0,2020-01-01 07:17:21.445,7454084.0,71BD84,ZHHH,RKSI
126.583596,37.201172,Korean Air,0.0,2020-01-01 07:16:15.575,7454084.0,71BD84,ZHHH,RKSI
113.53841100000001,21.862188,Air China,0.0,2020-01-01 07:16:26.347,7867548.0,780C9C,ZHHH,VMMC
113.4934,23.529320000000002,China Southern Airlines,13.0,2020-01-01 07:17:02.866,7866856.0,7809E8,ZHHH,ZSPD
130.50336000000001,46.89077,China Southern Airlines,10.0,2020-01-01 07:16:33.183,7867910.0,780E06,ZHHH,ZGGG
122.4785,31.6397,,0.0,2020-01-01 07:17:02.844,7870388.0,7817B4,ZHHH,RKSI
108.90839,23.295720000000003,Sichuan Airlines,8.0,2020-01-01 07:17:02.866,7867627.0,780CEB,ZHHH,ZYHB
113.57531000000002,21.898956,Air China,0.0,2020-01-01 07:17:16.165,7867548.0,780C9C,ZHHH,VMMC
111.58798,27.011470000000003,China Southern Airlines,0.0,2020-01-01 07:16:32.759,7869022.0,78125E,ZHHH,ZSNB
108.90839,23.295720000000003,Sichuan Airlines,0.0,2020-01-01 07:17:03.011,7867627.0,780CEB,ZHHH,ZYHB
130.50336000000001,46.89077,China Southern Airlines,0.0,2020-01-01 07:16:32.771,7867910.0,780E06,ZHHH,ZGGG
113.4934,23.529320000000002,China Southern Airlines,0.0,2020-01-01 07:17:02.985,7866856.0,7809E8,ZHHH,ZSPD
122.4785,31.6397,,0.0,2020-01-01 07:17:02.976,7870388.0,7817B4,ZHHH,RKSI
116.11861999999999,39.0385,Air China,0.0,2020-01-01 07:16:32.771,7865336.0,7803F8,ZHHH,ZBAA
113.581604,21.905089999999998,Air China,0.0,2020-01-01 07:17:21.102,7867548.0,780C9C,ZHHH,VMMC
113.51293899999999,21.843521,Air China,0.0,2020-01-01 07:16:32.518,7867548.0,780C9C,ZHHH,VMMC
111.71054,27.194000000000003,Sichuan Airlines,8.0,2020-01-01 07:52:03.149,7867627.0,780CEB,ZHHH,ZYHB
117.65512,26.296894,China Southern Airlines,13.0,2020-01-01 07:52:23.096,7866856.0,7809E8,ZHHH,ZSPD
120.16048400000001,31.589446999999996,Sichuan Airlines,8.0,2020-01-01 07:52:23.096,7865204.0,780374,ZHHH,ZSPD
125.99082,44.41924,China Southern Airlines,10.0,2020-01-01 07:52:03.150,7867910.0,780E06,ZHHH,ZGGG
111.71054,27.194000000000003,Sichuan Airlines,0.0,2020-01-01 07:52:03.345,7867627.0,780CEB,ZHHH,ZYHB
125.99082,44.41924,China Southern Airlines,0.0,2020-01-01 07:52:02.353,7867910.0,780E06,ZHHH,ZGGG
120.18004599999999,31.589418,Sichuan Airlines,0.0,2020-01-01 07:52:23.392,7865204.0,780374,ZHHH,ZSPD
117.6809,26.315329,China Southern Airlines,0.0,2020-01-01 07:52:23.392,7866856.0,7809E8,ZHHH,ZSPD
6.923891,53.474928000000006,China Southern Airlines,0.0,2020-01-01 17:17:20.845,7866120.0,780708,ZHHH,EGLL
113.884837,23.600143,,0.0,2020-01-01 17:17:27.579,7668869.0,750485,ZHHH,WBKK
104.044922,19.983852,China Southern Airlines,0.0,2020-01-01 17:17:06.578,7865074.0,7802F2,ZHHH,VTBS
6.900513,53.465515,China Southern Airlines,0.0,2020-01-01 17:17:28.702,7866120.0,780708,ZHHH,EGLL
6.899336,53.465012,China Southern Airlines,0.0,2020-01-01 17:17:28.958,7866120.0,780708,ZHHH,EGLL
7.1295,53.555,China Southern Airlines,0.0,2020-01-01 17:16:49.772,7866120.0,780708,ZHHH,EGLL
113.883766,23.596573,AirAsia,0.0,2020-01-01 17:17:33.480,7668869.0,750485,ZHHH,WBKK
6.882778,53.458374,China Southern Airlines,0.0,2020-01-01 17:17:34.659,7866120.0,780708,ZHHH,EGLL
6.8641119999999995,53.450813000000004,China Southern Airlines,0.0,2020-01-01 17:17:40.952,7866120.0,780708,ZHHH,EGLL
0.602021,51.679504,China Southern Airlines,0.0,2020-01-01 17:52:20.889,7866120.0,780708,ZHHH,EGLL
0.5849479999999999,51.678222999999996,China Southern Airlines,0.0,2020-01-01 17:52:27.634,7866120.0,780708,ZHHH,EGLL
115.27441,21.334332,Malindo Air,8.0,2020-01-01 17:52:26.325,7668741.0,750405,ZHHH,WMKP
115.27807,21.331678,Malindo Air,0.0,2020-01-01 17:52:31.361,7668741.0,750405,ZHHH,WMKP
0.579681,51.677872,China Southern Airlines,0.0,2020-01-01 17:52:29.683,7866120.0,780708,ZHHH,EGLL
0.572477,51.677353000000004,China Southern Airlines,0.0,2020-01-01 17:52:32.600,7866120.0,780708,ZHHH,EGLL
0.5648,51.6768,China Southern Airlines,0.0,2020-01-01 17:52:35.747,7866120.0,780708,ZHHH,EGLL
0.55305,51.675919,China Southern Airlines,0.0,2020-01-01 17:52:40.504,7866120.0,780708,ZHHH,EGLL
106.79205300000001,19.017846,VietJetAir,0.0,2020-01-01 18:44:28.258,8946005.0,888155,ZHHH,VVDN
106.796181,19.009094,VietJetAir,0.0,2020-01-01 18:44:35.491,8946005.0,888155,ZHHH,VVDN
140.774426,35.319183,Spring Airlines Japan,0.0,2020-01-01 10:07:23.730,8653999.0,840CAF,ZHHH,RJAA
114.82781999999999,39.51405,Air China,9.0,2020-01-01 10:07:02.968,7866241.0,780781,ZHHH,ZBAA
114.82781999999999,39.51405,Air China,0.0,2020-01-01 10:07:02.263,7866241.0,780781,ZHHH,ZBAA
140.775894,35.32571,Spring Airlines Japan,0.0,2020-01-01 10:07:27.944,8653999.0,840CAF,ZHHH,RJAA
139.690277,36.99921,Air China,0.0,2020-01-01 10:07:28.130,7865422.0,78044E,ZHHH,RJAA
-0.143814,51.478209,China Southern Airlines,0.0,2020-01-01 18:01:16.717,7866120.0,780708,ZHHH,EGLL
-0.160193,51.478271,China Southern Airlines,0.0,2020-01-01 18:01:29.284,7866120.0,780708,ZHHH,EGLL
-0.163681,51.478271,China Southern Airlines,0.0,2020-01-01 18:01:31.628,7866120.0,780708,ZHHH,EGLL
-0.135696,51.47818,China Southern Airlines,0.0,2020-01-01 18:01:10.619,7866120.0,780708,ZHHH,EGLL
-0.168686,51.478256,China Southern Airlines,0.0,2020-01-01 18:01:35.364,7866120.0,780708,ZHHH,EGLL
-0.17719200000000002,51.478271,China Southern Airlines,0.0,2020-01-01 18:01:41.609,7866120.0,780708,ZHHH,EGLL
114.01978000000001,30.60727,China Southern Airlines,10.0,2020-01-01 10:42:05.036,7867910.0,780E06,ZHHH,ZGGG
114.4105,23.1264,Shenzhen Airlines,5.0,2020-01-01 10:42:10.992,7867644.0,780CFC,ZHHH,ZBAA
123.02955,43.60613,Air China,10.0,2020-01-01 10:42:04.038,7869831.0,781587,ZHHH,ZYCC
112.92011000000001,35.86208,Air China,9.0,2020-01-01 10:42:03.981,7866241.0,780781,ZHHH,ZBAA
114.38033999999999,23.093122,Shenzhen Airlines,0.0,2020-01-01 10:41:44.470,7867644.0,780CFC,ZHHH,ZBAA
117.175836,31.684477,China Eastern Airlines,0.0,2020-01-01 08:44:23.790,7867864.0,780DD8,ZHHH,ZSSS
123.614522,37.490798,Air China,0.0,2020-01-01 08:44:10.372,7865422.0,78044E,ZHHH,RJAA
114.6915,31.51703,Air China,10.0,2020-01-01 08:44:02.793,7869831.0,781587,ZHHH,ZYCC
121.92255,39.05509,China Southern Airlines,10.0,2020-01-01 08:44:03.812,7867910.0,780E06,ZHHH,ZGGG
121.3374,31.0948,China Southern Airlines,13.0,2020-01-01 08:44:24.008,7866856.0,7809E8,ZHHH,ZSPD
123.614525,37.4908,Air China,9.0,2020-01-01 08:44:14.949,7865422.0,78044E,ZHHH,RJAA
121.3374,31.0948,China Southern Airlines,0.0,2020-01-01 08:44:24.456,7866856.0,7809E8,ZHHH,ZSPD
114.6915,31.51703,Air China,0.0,2020-01-01 08:43:32.448,7869831.0,781587,ZHHH,ZYCC
123.614525,37.4908,Air China,0.0,2020-01-01 08:44:13.449,7865422.0,78044E,ZHHH,RJAA
123.602791,37.496609,Air China,0.0,2020-01-01 08:44:07.785,7865422.0,78044E,ZHHH,RJAA
113.25567,25.18414,China Southern Airlines,6.0,2020-01-01 00:06:33.571,7865076.0,7802F4,ZHHH,ZYCC
109.5257,22.9357,China Southern Airlines,8.0,2020-01-01 00:06:49.393,7868358.0,780FC6,ZHHH,ZYCC
113.26893999999999,25.22726,China Southern Airlines,0.0,2020-01-01 00:07:02.679,7865076.0,7802F4,ZHHH,ZYCC
118.99836100000002,27.008148,China Southern Airlines,0.0,2020-01-01 08:01:21.259,7866856.0,7809E8,ZHHH,ZSPD
121.2399,31.1954,Sichuan Airlines,0.0,2020-01-01 08:01:16.587,7865204.0,780374,ZHHH,ZSPD
118.98805,27.003708000000003,China Southern Airlines,0.0,2020-01-01 08:01:20.588,7866856.0,7809E8,ZHHH,ZSPD
114.88568000000001,39.53761,Air China,2.0,2020-01-01 23:33:32.329,7865353.0,780409,ZHHH,ZBAA
114.88568000000001,39.53761,Air China,0.0,2020-01-01 23:33:32.459,7865353.0,780409,ZHHH,ZBAA
121.23171,31.20131,China Eastern Airlines,9.0,2020-01-01 00:42:04.354,7868483.0,781043,ZHHH,RJFF
121.23171,31.20131,China Eastern Airlines,0.0,2020-01-01 00:42:03.252,7868483.0,781043,ZHHH,RJFF
113.478597,22.849188,China Eastern Airlines,0.0,2020-01-01 13:06:25.556,7867564.0,780CAC,ZHHH,ZJHK
113.74978999999999,20.76393,China Southern Airlines,0.0,2020-01-01 13:06:08.080,7866216.0,780768,ZHHH,VVTS
120.85812,29.93115,Shanghai Airlines,0.0,2020-01-01 13:05:39.492,7869300.0,781374,ZHHH,ZSPD
116.63501000000001,39.60948,China Southern Airlines,0.0,2020-01-01 13:06:03.865,7865836.0,7805EC,ZHHH,ZBAA
113.47748,22.856684,China Eastern Airlines,0.0,2020-01-01 13:06:28.112,7867564.0,780CAC,ZHHH,ZJHK
113.74978999999999,20.76393,China Southern Airlines,0.0,2020-01-01 13:06:15.062,7866216.0,780768,ZHHH,VVTS
113.478485,22.84996,China Eastern Airlines,0.0,2020-01-01 13:06:26.093,7867564.0,780CAC,ZHHH,ZJHK
121.95241499999999,31.422666999999997,China Eastern Airlines,9.0,2020-01-01 03:06:24.353,7868483.0,781043,ZHHH,RJFF
103.13213,26.11249,China Eastern Airlines,6.0,2020-01-01 03:06:03.089,7866454.0,780856,ZHHH,ZSPD
107.04925,28.209,China Eastern Airlines,9.0,2020-01-01 03:06:04.219,7866629.0,780905,ZHHH,VTSP
121.95241499999999,31.422666999999997,China Eastern Airlines,0.0,2020-01-01 03:06:24.259,7868483.0,781043,ZHHH,RJFF
103.13213,26.11249,China Eastern Airlines,0.0,2020-01-01 03:06:03.235,7866454.0,780856,ZHHH,ZSPD
107.004562,28.137954999999998,China Eastern Airlines,0.0,2020-01-01 03:06:12.993,7866629.0,780905,ZHHH,VTSP
114.45167,33.26015,China Southern Airlines,8.0,2020-01-01 03:42:32.841,7868358.0,780FC6,ZHHH,ZYCC
135.322891,33.535678999999995,All Nippon Airways,0.0,2020-01-01 03:43:26.318,8697816.0,84B7D8,ZHHH,RJAA
131.024429,32.976608,All Nippon Airways,0.0,2020-01-01 03:20:30.265,8697816.0,84B7D8,ZHHH,RJAA
103.9842,1.167114,Scoot,0.0,2020-01-01 21:28:33.009,7781702.0,76BD46,ZHHH,WSSS
26.703552000000002,59.180144999999996,China Southern Airlines,0.0,2020-01-01 15:36:21.381,7866120.0,780708,ZHHH,EGLL
26.910632,59.222407,China Southern Airlines,0.0,2020-01-01 15:35:24.781,7866120.0,780708,ZHHH,EGLL
113.67143999999999,30.8741,Air China,12.0,2020-01-01 15:36:06.944,7868342.0,780FB6,ZHHH,ZUUU
113.67143999999999,30.8741,Air China,0.0,2020-01-01 15:36:14.859,7868342.0,780FB6,ZHHH,ZUUU
26.723328000000002,59.18421899999999,China Southern Airlines,0.0,2020-01-01 15:36:18.514,7866120.0,780708,ZHHH,EGLL
127.216003,49.792702,China Southern Airlines,0.0,2020-01-01 15:36:03.453,7869599.0,78149F,ZHHH,KJFK
116.42091,31.944029999999998,Korean Air,0.0,2020-01-01 05:36:06.148,7454084.0,71BD84,ZHHH,RKSI
116.42091,31.944029999999998,Korean Air,0.0,2020-01-01 05:36:02.669,7454084.0,71BD84,ZHHH,RKSI
140.484532,34.632156,Spring Airlines Japan,0.0,2020-01-01 09:59:22.450,8653999.0,840CAF,ZHHH,RJAA
115.60943,39.89365,Air China,0.0,2020-01-01 09:59:03.266,7866241.0,780781,ZHHH,ZBAA
140.496078,34.638119,Spring Airlines Japan,0.0,2020-01-01 09:59:27.208,8653999.0,840CAF,ZHHH,RJAA
138.130707,36.827866,Air China,0.0,2020-01-01 09:59:27.574,7865422.0,78044E,ZHHH,RJAA
113.862804,22.542709,,0.0,2020-01-01 22:29:24.652,7870355.0,781793,ZHHH,ZYTX
113.85141999999999,22.56308,China Southern Airlines,11.0,2020-01-01 22:29:23.315,7870355.0,781793,ZHHH,ZYTX
113.86305,22.54216,,0.0,2020-01-01 22:29:27.446,7870355.0,781793,ZHHH,ZYTX
113.864204,22.5401,China Southern Airlines,0.0,2020-01-01 22:29:28.397,7870355.0,781793,ZHHH,ZYTX
116.09071399999999,6.70816,Malindo Air,0.0,2020-01-01 19:59:35.926,7668741.0,750405,ZHHH,WMKP
14.281394,56.067947,China Southern Airlines,0.0,2020-01-01 16:37:21.548,7866120.0,780708,ZHHH,EGLL
14.261003,56.061676,China Southern Airlines,0.0,2020-01-01 16:37:28.223,7866120.0,780708,ZHHH,EGLL
113.65156,29.28333,Malindo Air,8.0,2020-01-01 16:37:08.259,7668741.0,750405,ZHHH,WMKP
106.41713,30.6953,Air China,12.0,2020-01-01 16:36:33.625,7868342.0,780FB6,ZHHH,ZUUU
111.98696000000001,27.90875,Thai AirAsia,18.0,2020-01-01 16:37:05.221,8915023.0,88084F,ZHHH,VTSP
107.48983,22.51951,China Southern Airlines,9.0,2020-01-01 16:37:04.265,7865074.0,7802F2,ZHHH,VTBS
113.65156,29.28333,Malindo Air,0.0,2020-01-01 16:37:11.373,7668741.0,750405,ZHHH,WMKP
111.98696000000001,27.90875,Thai AirAsia,0.0,2020-01-01 16:37:04.353,8915023.0,88084F,ZHHH,VTSP
14.251182,56.058655,China Southern Airlines,0.0,2020-01-01 16:37:30.589,7866120.0,780708,ZHHH,EGLL
14.251179999999998,56.058651,China Southern Airlines,0.0,2020-01-01 16:37:31.311,7866120.0,780708,ZHHH,EGLL
36.4389,42.535431,China Southern Airlines,0.0,2020-01-01 16:37:35.218,7866122.0,78070A,ZHHH,LTFM
36.484379,42.552139000000004,China Southern Airlines,0.0,2020-01-01 16:37:19.575,7866122.0,78070A,ZHHH,LTFM
14.227711,56.051376,China Southern Airlines,0.0,2020-01-01 16:37:37.884,7866120.0,780708,ZHHH,EGLL
113.55537,29.405459999999998,Air China,7.0,2020-01-01 06:37:02.927,7869832.0,781588,ZHHH,ZGGG
109.52377,22.129864,China Southern Airlines,8.0,2020-01-01 06:37:20.919,7869022.0,78125E,ZHHH,ZSNB
114.58643000000001,34.68877,Air China,3.0,2020-01-01 06:37:02.965,7865336.0,7803F8,ZHHH,ZBAA
120.38296499999998,31.57047,China Eastern Airlines,7.0,2020-01-01 06:37:22.933,7867564.0,780CAC,ZHHH,ZSSS
114.2318,24.90391,Air China,0.0,2020-01-01 06:37:02.927,7867548.0,780C9C,ZHHH,VMMC
114.25367,30.9733,Air China,4.0,2020-01-01 06:37:02.924,7865599.0,7804FF,ZHHH,ZBAA
113.55537,29.405459999999998,Air China,0.0,2020-01-01 06:37:02.658,7869832.0,781588,ZHHH,ZGGG
120.38866999999999,31.568802,China Eastern Airlines,0.0,2020-01-01 06:37:22.680,7867564.0,780CAC,ZHHH,ZSSS
114.40131000000001,32.66003,China Southern Airlines,7.0,2020-01-01 04:29:02.702,7867342.0,780BCE,ZHHH,ZBAA
113.89532,26.58822,Cathay Dragon,12.0,2020-01-01 04:29:02.717,7864725.0,780195,ZHHH,VHHH
113.89532,26.58822,Cathay Dragon,0.0,2020-01-01 04:29:03.344,7864725.0,780195,ZHHH,VHHH
114.40131000000001,32.66003,China Southern Airlines,0.0,2020-01-01 04:29:03.343,7867342.0,780BCE,ZHHH,ZBAA
118.19243,31.66177,Shanghai Airlines,16.0,2020-01-01 14:29:06.094,7866753.0,780981,ZHHH,ZSPD
43.009514,61.294601,China Southern Airlines,0.0,2020-01-01 14:29:28.548,7866120.0,780708,ZHHH,EGLL
113.76817,20.927837,China Southern Airlines,0.0,2020-01-01 13:04:19.839,7866216.0,780768,ZHHH,VVTS
120.72063,29.808009999999996,Shanghai Airlines,0.0,2020-01-01 13:03:38.953,7869300.0,781374,ZHHH,ZSPD
116.58429,39.4951,China Southern Airlines,0.0,2020-01-01 13:04:03.910,7865836.0,7805EC,ZHHH,ZBAA
113.31358999999999,22.987106,China Eastern Airlines,0.0,2020-01-01 13:04:00.877,7867564.0,780CAC,ZHHH,ZJHK
113.77726000000001,25.20841,China Southern Airlines,0.0,2020-01-01 13:40:34.003,7867910.0,780E06,ZHHH,ZGGG
103.03454,25.87685,China Eastern Airlines,6.0,2020-01-01 03:04:05.201,7866454.0,780856,ZHHH,ZSPD
103.03454,25.87685,China Eastern Airlines,0.0,2020-01-01 03:04:02.623,7866454.0,780856,ZHHH,ZSPD
114.45035,33.24605,China Southern Airlines,8.0,2020-01-01 03:41:03.273,7868358.0,780FC6,ZHHH,ZYCC
134.937393,33.496342,All Nippon Airways,0.0,2020-01-01 03:41:23.936,8697816.0,84B7D8,ZHHH,RJAA
131.024429,32.976608,All Nippon Airways,0.0,2020-01-01 03:20:30.265,8697816.0,84B7D8,ZHHH,RJAA
116.173042,31.645111,Sichuan Airlines,0.0,2020-01-01 07:27:26.592,7865204.0,780374,ZHHH,ZSPD
109.78078000000001,24.5321,Sichuan Airlines,8.0,2020-01-01 07:28:05.100,7867627.0,780CEB,ZHHH,ZYHB
114.53399999999999,23.90204,China Southern Airlines,13.0,2020-01-01 07:27:33.438,7866856.0,7809E8,ZHHH,ZSPD
113.54534,35.42588,China Southern Airlines,8.0,2020-01-01 07:28:05.100,7866120.0,780708,ZHHH,EGLL
116.17938000000001,31.65152,Sichuan Airlines,8.0,2020-01-01 07:28:05.098,7865204.0,780374,ZHHH,ZSPD
128.61553999999998,46.31442,China Southern Airlines,10.0,2020-01-01 07:28:06.081,7867910.0,780E06,ZHHH,ZGGG
109.78078000000001,24.5321,Sichuan Airlines,0.0,2020-01-01 07:28:03.211,7867627.0,780CEB,ZHHH,ZYHB
116.62333999999998,39.76341,Air China,0.0,2020-01-01 07:28:03.242,7865336.0,7803F8,ZHHH,ZBAA
112.4853,28.2702,China Southern Airlines,0.0,2020-01-01 07:27:32.815,7869022.0,78125E,ZHHH,ZSNB
114.53399999999999,23.90204,China Southern Airlines,0.0,2020-01-01 07:27:32.832,7866856.0,7809E8,ZHHH,ZSPD
113.54534,35.42588,China Southern Airlines,0.0,2020-01-01 07:28:03.212,7866120.0,780708,ZHHH,EGLL
126.30541000000001,43.36656,China Southern Airlines,0.0,2020-01-01 07:28:03.216,7866467.0,780863,ZHHH,ZSPD
116.17938000000001,31.65152,Sichuan Airlines,0.0,2020-01-01 07:28:03.217,7865204.0,780374,ZHHH,ZSPD
113.58169,23.87501,Air China,0.0,2020-01-01 07:27:32.802,7869832.0,781588,ZHHH,ZGGG
128.61553999999998,46.31442,China Southern Airlines,0.0,2020-01-01 07:28:03.227,7867910.0,780E06,ZHHH,ZGGG
5.021694,52.680606999999995,China Southern Airlines,0.0,2020-01-01 17:28:21.890,7866120.0,780708,ZHHH,EGLL
113.89729799999999,23.641937,Malindo Air,0.0,2020-01-01 17:28:29.739,7668741.0,750405,ZHHH,WMKP
103.303953,19.022964,China Southern Airlines,0.0,2020-01-01 17:28:07.711,7865074.0,7802F2,ZHHH,VTBS
113.949382,22.289537,,0.0,2020-01-01 17:28:29.284,7668869.0,750485,ZHHH,WBKK
5.0002699999999995,52.67134300000001,China Southern Airlines,0.0,2020-01-01 17:28:29.738,7866120.0,780708,ZHHH,EGLL
113.91922,23.71399,Malindo Air,8.0,2020-01-01 17:27:55.195,7668741.0,750405,ZHHH,WMKP
4.997177,52.669968000000004,China Southern Airlines,8.0,2020-01-01 17:28:30.559,7866120.0,780708,ZHHH,EGLL
113.90208,23.657639,Malindo Air,0.0,2020-01-01 17:28:24.781,7668741.0,750405,ZHHH,WMKP
4.992972,52.668178000000005,China Southern Airlines,0.0,2020-01-01 17:28:31.997,7866120.0,780708,ZHHH,EGLL
5.1517,52.7363,China Southern Airlines,0.0,2020-01-01 17:27:50.808,7866120.0,780708,ZHHH,EGLL
113.895775,23.636948,Malindo Air,0.0,2020-01-01 17:28:35.053,7668741.0,750405,ZHHH,WMKP
113.95733600000001,22.282013,AirAsia,0.0,2020-01-01 17:28:35.068,7668869.0,750485,ZHHH,WBKK
103.303955,19.022964,China Southern Airlines,0.0,2020-01-01 17:28:09.850,7865074.0,7802F2,ZHHH,VTBS
4.979095,52.662186,China Southern Airlines,0.0,2020-01-01 17:28:37.020,7866120.0,780708,ZHHH,EGLL
4.96788,52.657332999999994,China Southern Airlines,0.0,2020-01-01 17:28:41.042,7866120.0,780708,ZHHH,EGLL
106.891779,18.804544,VietJetAir,0.0,2020-01-01 18:46:28.510,8946005.0,888155,ZHHH,VVDN
106.896584,18.794311999999998,VietJetAir,0.0,2020-01-01 18:46:36.666,8946005.0,888155,ZHHH,VVDN
140.737722,35.159042,Spring Airlines Japan,0.0,2020-01-01 10:05:23.175,8653999.0,840CAF,ZHHH,RJAA
115.04614,39.60176,Air China,9.0,2020-01-01 10:05:04.338,7866241.0,780781,ZHHH,ZBAA
115.04614,39.60176,Air China,0.0,2020-01-01 10:05:03.236,7866241.0,780781,ZHHH,ZBAA
139.23370400000002,36.94112,Air China,0.0,2020-01-01 10:05:02.431,7865422.0,78044E,ZHHH,RJAA
140.739044,35.164768,Spring Airlines Japan,0.0,2020-01-01 10:05:27.345,8653999.0,840CAF,ZHHH,RJAA
139.305878,36.95055,Air China,0.0,2020-01-01 10:05:24.824,7865422.0,78044E,ZHHH,RJAA
-0.292919,51.478088,China Southern Airlines,0.0,2020-01-01 18:03:17.859,7866120.0,780708,ZHHH,EGLL
105.54753600000001,21.458486999999998,Thai AirAsia,0.0,2020-01-01 18:01:53.565,8915023.0,88084F,ZHHH,VTSP
-0.30540500000000004,51.47807,China Southern Airlines,0.0,2020-01-01 18:03:28.654,7866120.0,780708,ZHHH,EGLL
-0.309102,51.478043,China Southern Airlines,0.0,2020-01-01 18:03:31.517,7866120.0,780708,ZHHH,EGLL
-0.31251599999999996,51.478043,China Southern Airlines,0.0,2020-01-01 18:03:34.682,7866120.0,780708,ZHHH,EGLL
-0.32066300000000003,51.478024,China Southern Airlines,0.0,2020-01-01 18:03:41.762,7866120.0,780708,ZHHH,EGLL
113.60986899999999,22.099411,China Southern Airlines,0.0,2020-01-01 10:39:24.868,7864440.0,780078,ZHHH,VMMC
114.22491000000001,22.923998,Shenzhen Airlines,5.0,2020-01-01 10:39:57.052,7867644.0,780CFC,ZHHH,ZBAA
122.72559,43.59012,Air China,10.0,2020-01-01 10:40:04.832,7869831.0,781587,ZHHH,ZYCC
113.98568,30.65581,China Southern Airlines,10.0,2020-01-01 10:39:33.910,7867910.0,780E06,ZHHH,ZGGG
113.02138000000001,36.05741,Air China,9.0,2020-01-01 10:40:04.813,7866241.0,780781,ZHHH,ZBAA
114.23598999999999,22.93433,Shenzhen Airlines,0.0,2020-01-01 10:40:03.018,7867644.0,780CFC,ZHHH,ZBAA
113.609871,22.099411,China Southern Airlines,0.0,2020-01-01 10:39:29.344,7864440.0,780078,ZHHH,VMMC
140.318253,35.887817,Air China,0.0,2020-01-01 10:39:44.442,7865422.0,78044E,ZHHH,RJAA
117.464474,31.712448,China Eastern Airlines,0.0,2020-01-01 08:46:19.422,7867864.0,780DD8,ZHHH,ZSSS
123.979519,37.308919,Air China,0.0,2020-01-01 08:46:21.383,7865422.0,78044E,ZHHH,RJAA
115.0366,25.04254,China Southern Airlines,10.0,2020-01-01 08:46:03.239,7866510.0,78088E,ZHHH,ZSPD
114.67412,31.79485,Air China,10.0,2020-01-01 08:46:04.191,7869831.0,781587,ZHHH,ZYCC
114.61303999999998,34.96823,China Southern Airlines,7.0,2020-01-01 08:46:03.223,8106177.0,7BB0C1,ZHHH,ZBAA
121.66864,38.888016,China Southern Airlines,10.0,2020-01-01 08:46:21.569,7867910.0,780E06,ZHHH,ZGGG
121.2736,31.1715,China Southern Airlines,13.0,2020-01-01 08:46:16.413,7866856.0,7809E8,ZHHH,ZSPD
123.95015,37.323624,Air China,9.0,2020-01-01 08:46:19.540,7865422.0,78044E,ZHHH,RJAA
115.0366,25.04254,China Southern Airlines,0.0,2020-01-01 08:46:03.141,7866510.0,78088E,ZHHH,ZSPD
121.2736,31.1715,China Southern Airlines,0.0,2020-01-01 08:46:16.193,7866856.0,7809E8,ZHHH,ZSPD
